-0.04 0.059 5.162088038571731e-08
-0.04 0.06 5.114280501889083e-08
-0.04 0.061 5.065897058607564e-08
-0.04 0.062 5.0169475953834114e-08
-0.04 0.063 4.967442041881885e-08
-0.04 0.064 4.9173903656801913e-08
-0.04 0.065 4.866802567206193e-08
-0.04 0.066 4.815688674721541e-08
-0.04 0.067 4.7640587393580086e-08
-0.04 0.068 4.711922830215751e-08
-0.04 0.069 4.659291029532289e-08
-0.04 0.07 4.6061734279309955e-08
-0.04 0.07100000000000001 4.552580119757839e-08
-0.04 0.07200000000000001 4.498521198515064e-08
-0.04 0.07300000000000001 4.4440067524004265e-08
-0.04 0.07400000000000001 4.389046859960518e-08
-0.04 0.07500000000000001 4.333651585866544e-08
-0.04 0.07600000000000001 4.277830976820818e-08
-0.04 0.07700000000000001 4.2215950576020464e-08
-0.04 0.07800000000000001 4.164953827257268e-08
-0.04 0.07900000000000001 4.1079172554481335e-08
-0.04 0.08000000000000002 4.0504952789589465e-08
-0.04 0.08100000000000002 3.9926977983736455e-08
-0.04 0.08200000000000002 3.9345346749286097e-08
-0.04 0.08300000000000002 3.87601572754791e-08
-0.04 0.08400000000000002 3.8171507300672587e-08
-0.04 0.08500000000000002 3.757949408652639e-08
-0.04 0.08600000000000002 3.698421439419192e-08
-0.04 0.08700000000000002 3.6385764462555994e-08
-0.04 0.08800000000000002 3.5784239988587986e-08
-0.04 0.08900000000000002 3.5179736109835004e-08
-0.04 0.09000000000000002 3.457234738910531e-08
-0.04 0.09100000000000003 3.396216780137617e-08
-0.04 0.09200000000000003 3.334929072295793e-08
-0.04 0.09300000000000003 3.273380892294159e-08
-0.04 0.09400000000000003 3.21158145569528e-08
-0.04 0.09500000000000003 3.149539916323008e-08
-0.04 0.09600000000000003 3.087265366104105e-08
-0.04 0.09700000000000003 3.024766835144482e-08
-0.04 0.09800000000000003 2.9620532920404695e-08
-0.04 0.09900000000000003 2.8991336444249742e-08
-0.04 0.10000000000000003 2.836016739747929e-08
-0.04 0.10100000000000003 2.7727113662899324e-08
-0.04 0.10199999999999998 2.7092262544074623e-08
-0.04 0.10299999999999998 2.645570078007568e-08
-0.04 0.10399999999999998 2.5817514562494685e-08
-0.04 0.10499999999999998 2.5177789554699114e-08
-0.04 0.10599999999999998 2.4536610913287343e-08
-0.04 0.10699999999999998 2.3894063311705404e-08
-0.04 0.10799999999999998 2.3250230965979038e-08
-0.04 0.10899999999999999 2.260519766251051e-08
-0.04 0.10999999999999999 2.1959046787884736e-08
-0.04 0.11099999999999999 2.1311861360624775e-08
-0.04 0.11199999999999999 2.0663724064831624e-08
-0.04 0.11299999999999999 2.0014717285639035e-08
-0.04 0.11399999999999999 1.9364923146409582e-08
-0.04 0.11499999999999999 1.8714423547593354e-08
-0.04 0.11599999999999999 1.8063300207166786e-08
-0.04 0.11699999999999999 1.741163470256466e-08
-0.04 0.118 1.675950851401421e-08
-0.04 0.119 1.6107003069176328e-08
-0.04 0.12 1.5454199788994807e-08
-0.04 0.121 1.480118013465102e-08
-0.04 0.122 1.4148025655517597e-08
-0.04 0.123 1.349481803800125e-08
-0.04 0.124 1.2841639155161485e-08
-0.04 0.125 1.2188571116988839e-08
-0.04 0.126 1.1535696321223043e-08
-0.04 0.127 1.0883097504588753e-08
-0.04 0.128 1.0230857794323754e-08
-0.04 0.129 9.579060759871806e-09
-0.04 0.13 8.927790464610212e-09
-0.04 0.131 8.277131517479642e-09
-0.04 0.132 7.627169124381965e-09
-0.04 0.133 6.97798913920999e-09
-0.04 0.134 6.329678114371219e-09
-0.04 0.135 5.682323350666488e-09
-0.04 0.136 5.036012946383061e-09
-0.04 0.137 4.39083584546075e-09
-0.04 0.138 3.74688188458889e-09
-0.04 0.139 3.104241839091403e-09
-0.04 0.14 2.463007467456924e-09
-0.04 0.14100000000000001 1.8232715543708428e-09
-0.04 0.14200000000000002 1.1851279521063515e-09
-0.04 0.14300000000000002 5.486716201319102e-10
-0.04 0.14400000000000002 -8.600133720667527e-11
-0.04 0.14500000000000002 -7.187936350704364e-10
-0.04 0.14600000000000002 -1.3496067747174372e-09
-0.04 0.14700000000000002 -1.978341012437136e-09
-0.04 0.14800000000000002 -2.6048953309653364e-09
-0.04 0.14900000000000002 -3.22916741351415e-09
-0.04 0.15000000000000002 -3.851053620548971e-09
-0.04 0.15100000000000002 -4.470448969441901e-09
-0.04 0.15200000000000002 -5.087247117128092e-09
-0.04 0.15300000000000002 -5.701340345888323e-09
-0.04 0.15400000000000003 -6.312619552377397e-09
-0.04 0.15500000000000003 -6.9209742400144846e-09
-0.04 0.15600000000000003 -7.526292514846927e-09
-0.04 0.15700000000000003 -8.128461084995008e-09
-0.04 0.15800000000000003 -8.727365263780117e-09
-0.04 0.15900000000000003 -9.322888976633848e-09
-0.04 0.16000000000000003 -9.914914771880156e-09
-0.04 0.16100000000000003 -1.0503323835476986e-08
-0.04 0.16200000000000003 -1.108799600979783e-08
-0.04 0.16300000000000003 -1.1668809816527408e-08
-0.04 0.16400000000000003 -1.2245642483739065e-08
-0.04 0.16500000000000004 -1.2818369977214564e-08
-0.04 0.16600000000000004 -1.3386867036059931e-08
-0.04 0.16699999999999998 -1.3951007212663364e-08
-0.04 0.16799999999999998 -1.4510662917033958e-08
-0.04 0.16899999999999998 -1.5065705465551102e-08
-0.04 0.16999999999999998 -1.5616005134147583e-08
-0.04 0.17099999999999999 -1.6161431215939645e-08
-0.04 0.172 -1.6701852083309375e-08
-0.04 0.173 -1.723713525443561e-08
-0.04 0.174 -1.7767147464260552e-08
-0.04 0.175 -1.829175473986992e-08
-0.04 0.176 -1.881082248025513e-08
-0.04 0.177 -1.9324215540416332e-08
-0.04 0.178 -1.983179831975544e-08
-0.04 0.179 -2.033343485469847e-08
-0.04 0.18 -2.082898891547654e-08
-0.04 0.181 -2.131832410698499e-08
-0.04 0.182 -2.180130397362989e-08
-0.04 0.183 -2.2277792108061346e-08
-0.04 0.184 -2.2747652263682718e-08
-0.04 0.185 -2.321074847081517e-08
-0.04 0.186 -2.3666945156386543e-08
-0.04 0.187 -2.411610726700412e-08
-0.04 0.188 -2.4558100395260678e-08
-0.04 0.189 -2.4992790909113772e-08
-0.04 0.19 -2.542004608416864e-08
-0.04 0.191 -2.583973423868572e-08
-0.04 0.192 -2.6251724871124825e-08
-0.04 0.193 -2.6655888800028936e-08
-0.04 0.194 -2.7052098306042216e-08
-0.04 0.195 -2.7440227275848418e-08
-0.04 0.196 -2.7820151347807814e-08
-0.04 0.197 -2.819174805906342e-08
-0.04 0.198 -2.8554896993879658e-08
-0.04 0.199 -2.8909479932970215e-08
-0.04 0.2 -2.9255381003565015e-08
-0.04 0.201 -2.9592486829960612e-08
-0.04 0.202 -2.9920686684292606e-08
-0.04 0.203 -3.023987263726394e-08
-0.04 0.20400000000000001 -3.0549939708558184e-08
-0.04 0.20500000000000002 -3.085078601666345e-08
-0.04 0.20600000000000002 -3.114231292782877e-08
-0.04 0.20700000000000002 -3.142442520387245e-08
-0.04 0.20800000000000002 -3.1697031148559463e-08
-0.04 0.20900000000000002 -3.196004275226363e-08
-0.04 0.21000000000000002 -3.221337583462933e-08
-0.04 0.21100000000000002 -3.245695018494725e-08
-0.04 0.21200000000000002 -3.269068969995914e-08
-0.04 0.21300000000000002 -3.2914522518807535e-08
-0.04 0.21400000000000002 -3.312838115484826e-08
-0.04 0.21500000000000002 -3.3332202624045795e-08
-0.04 0.21600000000000003 -3.3525928569674803e-08
-0.04 0.21700000000000003 -3.3709505383054894e-08
-0.04 0.21800000000000003 -3.388288432005008e-08
-0.04 0.21900000000000003 -3.404602161306947e-08
-0.04 0.22000000000000003 -3.419887857831191e-08
-0.04 0.22100000000000003 -3.43414217180031e-08
-0.04 0.22200000000000003 -3.4473622817381626e-08
-0.04 0.22300000000000003 -3.459545903619731e-08
-0.04 0.22400000000000003 -3.4706912994494554e-08
-0.04 0.22500000000000003 -3.480797285246149e-08
-0.04 0.22600000000000003 -3.4898632384136114e-08
-0.04 0.22700000000000004 -3.4978891044770376e-08
-0.04 0.22800000000000004 -3.504875403166399e-08
-0.04 0.22900000000000004 -3.5108232338291275e-08
-0.04 0.22999999999999998 -3.515734280155589e-08
-0.04 0.23099999999999998 -3.519610814202072e-08
-0.04 0.23199999999999998 -3.522455699697296e-08
-0.04 0.23299999999999998 -3.524272394619767e-08
-0.04 0.23399999999999999 -3.5250649530346486e-08
-0.04 0.235 -3.524838026180236e-08
-0.04 0.236 -3.523596862795524e-08
-0.04 0.237 -3.521347308681839e-08
-0.04 0.238 -3.5180958054929725e-08
-0.04 0.239 -3.513849388749774e-08
-0.04 0.24 -3.5086156850766686e-08
-0.04 0.241 -3.50240290865911e-08
-0.04 0.242 -3.495219856922543e-08
-0.04 0.243 -3.4870759054349744e-08
-0.04 0.244 -3.477981002036846e-08
-0.04 0.245 -3.467945660203418e-08
-0.04 0.246 -3.4569809516464635e-08
-0.04 0.247 -3.4450984981635876e-08
-0.04 0.248 -3.432310462745014e-08
-0.04 0.249 -3.418629539949214e-08
-0.04 0.25 -3.404068945560206e-08
-0.0392 -0.25 -3.404068945560206e-08
-0.0392 -0.249 -3.418629539949215e-08
-0.0392 -0.248 -3.432310462745015e-08
-0.0392 -0.247 -3.445098498163587e-08
-0.0392 -0.246 -3.456980951646463e-08
-0.0392 -0.245 -3.467945660203418e-08
-0.0392 -0.244 -3.477981002036846e-08
-0.0392 -0.243 -3.4870759054349744e-08
-0.0392 -0.242 -3.495219856922542e-08
-0.0392 -0.241 -3.50240290865911e-08
-0.0392 -0.24 -3.5086156850766686e-08
-0.0392 -0.239 -3.513849388749774e-08
-0.0392 -0.238 -3.5180958054929725e-08
-0.0392 -0.237 -3.521347308681839e-08
-0.0392 -0.236 -3.523596862795524e-08
-0.0392 -0.235 -3.5248380261802354e-08
-0.0392 -0.23399999999999999 -3.5250649530346486e-08
-0.0392 -0.23299999999999998 -3.5242723946197676e-08
-0.0392 -0.23199999999999998 -3.522455699697296e-08
-0.0392 -0.231 -3.519610814202071e-08
-0.0392 -0.23 -3.515734280155589e-08
-0.0392 -0.229 -3.5108232338291275e-08
-0.0392 -0.228 -3.5048754031663984e-08
-0.0392 -0.227 -3.497889104477037e-08
-0.0392 -0.226 -3.489863238413612e-08
-0.0392 -0.225 -3.480797285246148e-08
-0.0392 -0.224 -3.470691299449455e-08
-0.0392 -0.223 -3.4595459036197315e-08
-0.0392 -0.222 -3.447362281738162e-08
-0.0392 -0.221 -3.4341421718003096e-08
-0.0392 -0.22 -3.419887857831189e-08
-0.0392 -0.219 -3.404602161306947e-08
-0.0392 -0.218 -3.388288432005007e-08
-0.0392 -0.217 -3.3709505383054894e-08
-0.0392 -0.216 -3.352592856967479e-08
-0.0392 -0.215 -3.333220262404579e-08
-0.0392 -0.214 -3.312838115484826e-08
-0.0392 -0.213 -3.2914522518807535e-08
-0.0392 -0.212 -3.2690689699959124e-08
-0.0392 -0.211 -3.245695018494724e-08
-0.0392 -0.21 -3.221337583462932e-08
-0.0392 -0.209 -3.196004275226362e-08
-0.0392 -0.208 -3.169703114855946e-08
-0.0392 -0.207 -3.1424425203872437e-08
-0.0392 -0.20600000000000002 -3.114231292782876e-08
-0.0392 -0.20500000000000002 -3.085078601666344e-08
-0.0392 -0.20400000000000001 -3.054993970855818e-08
-0.0392 -0.203 -3.023987263726393e-08
-0.0392 -0.202 -2.99206866842926e-08
-0.0392 -0.201 -2.9592486829960605e-08
-0.0392 -0.2 -2.9255381003565015e-08
-0.0392 -0.199 -2.890947993297021e-08
-0.0392 -0.198 -2.8554896993879654e-08
-0.0392 -0.197 -2.8191748059063413e-08
-0.0392 -0.196 -2.7820151347807807e-08
-0.0392 -0.195 -2.744022727584841e-08
-0.0392 -0.194 -2.7052098306042207e-08
-0.0392 -0.193 -2.6655888800028933e-08
-0.0392 -0.192 -2.6251724871124818e-08
-0.0392 -0.191 -2.5839734238685712e-08
-0.0392 -0.19 -2.542004608416863e-08
-0.0392 -0.189 -2.4992790909113766e-08
-0.0392 -0.188 -2.455810039526067e-08
-0.0392 -0.187 -2.411610726700411e-08
-0.0392 -0.186 -2.3666945156386537e-08
-0.0392 -0.185 -2.3210748470815165e-08
-0.0392 -0.184 -2.2747652263682714e-08
-0.0392 -0.183 -2.2277792108061336e-08
-0.0392 -0.182 -2.1801303973629888e-08
-0.0392 -0.181 -2.131832410698498e-08
-0.0392 -0.18 -2.0828988915476535e-08
-0.0392 -0.179 -2.0333434854698457e-08
-0.0392 -0.178 -1.983179831975543e-08
-0.0392 -0.177 -1.9324215540416325e-08
-0.0392 -0.176 -1.8810822480255123e-08
-0.0392 -0.175 -1.8291754739869912e-08
-0.0392 -0.174 -1.7767147464260545e-08
-0.0392 -0.173 -1.7237135254435602e-08
-0.0392 -0.172 -1.6701852083309365e-08
-0.0392 -0.17099999999999999 -1.6161431215939635e-08
-0.0392 -0.16999999999999998 -1.5616005134147576e-08
-0.0392 -0.16899999999999998 -1.5065705465551092e-08
